一脉相承,1
张弛,3
有度,4
逞一时之,1
活儿,4
手臂,4
省力,1
喜出望外,1
还白,1
谈不到,1
伤神,2
110,2
断网,3
读书无用,4
补贴,7
不熟,1
给钱,5
洗脑,4
门口,8
讨猫,1
不易,3
坦诚相待,1
这么回事,4
如此而已,1
完课,4
吃过饭,6
六点半,2
功底,1
乖乖,1
速写,1
比做,2
全速,2
卖身契,1
换取,3
控制情绪,1
敏感度,1
毫无保留,1
一丝不挂,2
怜香惜玉,1
力度,2
修复,5
万变,1
回避,3
免除,1
APP,2
视听,1
近视眼,2
听觉,1
裸露,1
听不得,1
够意思,1
做完作业,1
风闻,1
外强中干,1
中年人,2
孤独寂寞,1
已过,4
定局,2
垂暮,1
最烦,1
水漂,1
从没,1
学懂,1
吃屎,3
鱼水之欢,1
拍打,2
溶于,1
破釜沉舟,10
wKCeTA0AjgioCVJb9N,1
CA,1
谓之,2
美滋滋,3
黑夜,3
看久,3
投身,6
亚宁,1
歇会,1
Yv7TUMyO9iDWwZqoGUg1Xg,1
窗明几净,2
这课,2
草率,1
几门,1
非凡,3
欢乐谷,8
打招呼,4
两回事,1
文本,1
提取,3
soup,1
而用,1
正则表达式,1
封装,1
去过,5
拘泥于,5
匮乏,3
准则,2
放不开,1
至多,1
绝不会,5
平等待人,1
学而不思,5
尽头,9
触摸板,2
点击,1
改一改,1
吃太多,1
无人,16
博雅,1
书院,1
小王子,4
上进,2
乱跑,1
帮孟轩,1
困顿,7
越低,1
没多大,6
没几人,1
晴朗,3
太浪,2
两遍,2
放肆,5
跳楼,2
摆锤,2
胆子,1
蛮力,1
适应性,3
太杂,1
调养,1
缓缓,5
点钟,2
汽车,5
玩得,5
虚度,6
homeparty,1
揣摩,4
动植物,1
挖掘,2
大一统,1
画卷,2
清澈,2
蓝天,2
粉笔,1
绘出,1
STcYvgkIFCk9ulyK2CxMRw,1
太困,2
炎炎夏日,1
四维,4
第四个,1
维度,3
三维,3
虫子,1
截面,1
仅仅只是,3
粘贴,2
两万,2
拖拖,5
开来,2
打油诗,1
闲情逸致,1
诗文,1
理所应当,2
同一个,6
获取,13
赔率,1
js,2
代码执行,1
页面,1
碰壁,3
cookies,2
浏览器,5
执行,4
长寿,1
headers,1
英汉翻译,1
二楼,4
休息室,1
休养生息,1
忘乎所以,3
认认真真,1
扎扎实实,1
清晨,5
橙红,1
画窗,1
听雨眠,2
有意识,7
端午节,3
粽子,1
粽叶,1
包裹,3
米粒,1
散发出,2
谢谢您,1
祝您,3
节日快乐,1
阖家幸福,1
一千,2
uvq4UHyJndZQ0J27bnHrLw,1
贵得,2
离谱,4
godlike,1
不甘,11
食材,2
杂乱,1
戴着,2
低音,1
穿透,1
吹不响,1
灌输,3
会想,1
避而远之,1
扇子,2
排除法,6
只欠东风,4
有序,10
奢望,1
无序,4
个教,1
奇门遁甲,1
头头是道,1
推演,2
姐妹花,1
外人,4
互相支持,5
草草,1
卡死,1
香菇,3
教教,1
戴上,3
趴着,4
视而不见,3
想想也是,1
追冷,1
可行,2
风口,2
开奖,3
压注,1
猜不中,1
劳心,2
无效,1
实战经验,1
cookie,1
经手,2
看才,1
经验主义,1
省心,1
老汉,2
干涉,4
供养,1
闲话,1
基于,12
昏暗,3
自我陶醉,1
互不干涉,1
最差,7
过路人,1
哪管,3
旁枝末节,1
信奉,2
风水,3
底楼,1
从何,2
为人师表,1
垂范,1
初中生,2
钥匙环,1
目的地,2
游走,1
安放,2
退一步,2
海阔天空,2
深喑,1
悬崖,1
边上,3
动心,4
误以为,1
一有,1
占有欲,1
作祟,3
仙女们,2
中来,3
共情,9
难怪,2
曲折,6
劝说,2
功名利禄,5
遇一人,1
相守,2
激进,7
书本上,1
在我看来,2
婚前婚后,1
毒瘾,1
三十几,1
正事,4
止不住,5
精力充沛,3
两千,2
庞大,1
难题,2
落雨,1
卡得,1
修好,2
城市,25
猜想,2
乌鲁木齐,1
热血沸腾,1
远征,2
征战,1
割据,1
政权,1
静坐,17
听雨,8
无异于,1
对牛弹琴,1
祖宗,2
日出,5
迫不及待,2
强颜欢笑,3
推倒重来,1
修修补补,1
越陷越深,4
看轻,3
白搭,3
知性,1
内地,2
高挑,1
丰腴,1
中亚地区,1
早熟,3
体质,2
尚未,5
稚气,1
体贴,1
女人味,1
纯爱,1
秉承,1
无差,1
贤者,11
五音,3
耳炫,1
五色,3
目迷,1
横流,1
脑壳,2
馒头,1
食色,2
高等教育,2
自知之明,2
搔首弄姿,1
令人作呕,2
LED,1
义务,3
requests,1
post,2
真特,2
难用,3
人醒,1
打起精神,1
连续,7
区待,1
淅淅沥沥,3
涉足,1
空唠唠,1
大于,7
成本低,2
介怀,1
飞得,1
返利,1
换算,1
走不动,1
拷问,3
有快有慢,1
畏缩不前,1
风险,21
小东西,4
很棒,4
索然无味,4
孤傲,1
愿君,2
前程似锦,8
痴迷,3
配备,1
实质,1
皇室,6
连输,2
局给,1
慢半拍,1
猥琐,4
头牛,1
耕田,1
绝大多数,3
变为,2
龙凤,1
4399,2
小游戏,2
暴露,5
弱点,4
各有所长,3
望其项背,2
一天两天,2
害死,1
亲妈,1
鄙视,4
那句话,9
警觉,1
沦为,6
玩具,1
洞察秋毫,1
大头,3
菜鸡,4
终其一生,1
旁观者,3
拖个,1
后腿,1
警惕,2
借力,2
使力,1
物极必反,4
丧尸,1
留意,3
不懈努力,2
最最,2
工科学生,1
再困,1
睁眼,1
电扇,1
能先,1
貌美,1
多选,3
迷糊,2
不醒,1
整门,1
三下,2
回虎溪,1
课少,1
退掉,5
认真完成,3
读读,2
另类,1
本位,1
揠苗助长,1
我想试,1
电子琴,1
多多少少,3
日新月异,2
高中生,2
略有不同,1
必修,2
觉察到,1
主任,2
清正,1
好几眼,1
未必,5
默默无闻,1
xRypUSiuLFL987WfZzdnAA,1
六年,1
pc,1
稳输,1
玩家,7
输掉,2
睡裤,1
胸口,1
裙子,4
少女,4
特征,9
嘴上,2
狂热,3
掩盖,2
骚气,1
叫声,1
喜新厌旧,1
嵌套,1
带孟轩,2
先知先觉,1
广义,1
精诚所至,2
长尾,1
前门,1
翻天覆地,1
科普读物,1
云里雾里,1
哪像,1
恰如其分,2
拘泥,3
掉以轻心,2
只用,2
分寸,2
烹饪,1
佳肴,1
所要,2
火候,1
平常心,6
玄学,7
买菜,5
年青人,3
退隐,1
匆忙,4
省去,1
烧水,1
亮相,1
生于,11
战乱,1
贫困,1
让我学,1
debug,1
早知今日,1
何必当初,1
辩证,7
车到,1
山前,1
必有路,1
什么游戏,1
好几日,1
记记,2
帝国时代,3
两三天,1
全面战争,1
这女,1
假不假,1
软绵绵,2
交媾,1
浪叫,1
协调,5
困倦,1
想练,1
汗水,3
光环,1
自食其果,1
演绎,3
一死,3
落得,1
后半生,5
人情冷暖,2
木秀于,1
风必摧之,1
固然,4
社会性,2
三者,2
惧怕,2
不惧,4
不狂,1
不看,5
平拼,1
弱鸡,1
紧迫,8
觉察,1
更上,1
台阶,1
沉心静气,1
Byebye,1
刷分,1
还少,2
再战,3
垃圾,32
贪嗔,2
痴三戒,1
除却,3
本职工作,2
没人会,3
征程,3
人自,2
一通,3
狂买,1
300,6
1100,1
三人持,1
匕首,1
两人持,1
长矛,1
圣水,1
花得少,1
哥布林,1
超值,1
暗号,1
豪言壮语,3
放飞,3
任凭,2
烦心事,2
打动,2
晒过,1
被子,5
集成,2
禁欲,7
大饱眼福,1
预设,2
DcD,1
TvicJLFz2VWT7f0bqQ,1
头皮屑,1
普通话,7
公共,1
零碎,1
得分,1
GJVxD0vGz6rCwxnXq,1
u1FA,1
冷暴力,4
玻璃心,1
解决办法,3
主动出击,3
降低,11
来八教,2
死水,1
炼就,1
坚强,5
年华易逝,1
坎坷,5
可知,4
进退,2
难时,1
苦思,1
停停,3
时好时坏,1
妄思,1
所定,1
世事难料,1
坦然,20
谋求,2
这番,1
得准,3
不确定性,4
半死,2
一十,1
坐坐,14
轮流,1
带感,1
更善,1
威威后,1
拆穿,1
石沉大海,1
位愈,1
高者,1
越能,3
录下来,2
雪松,1
借通识,1
水课,3
光看,2
拿个,2
学个,1
拟个,1
非限,1
很亏,2
总绩,1
借此机会,3
空闲,1
乐于,1
能会虎溪,1
选菲菲,1
年里,1
心明眼亮,1
人未,1
心已,2
改变现状,2
迫切愿望,1
充满活力,2
跌打,1
向上,6
原先,1
淡然处之,1
交杂,2
求胜心切,1
坏事,2
几率,3
平安,1
先冲个,1
骨微裂,1
会长,3
正是如此,2
作女,1
传统意义,1
保家卫国,1
食色性也,2
不出意外,4
所向,1
睡意,5
熟能生巧,5
孰能,1
生巧,1
满人,1
空桌,1
人多,3
宽敞,1
秋收冬藏,1
发芽,3
歪歪扭扭,1
心浮气躁,2
穿裤,1
靠墙,2
秋收,1
冬可藏,1
流芳,1
不明,4
学艺,2
不精,2
胡乱,1
解析,3
lXkCKBK1elWBvkt,1
sDohkg,1
指教,3
模拟题,1
刷到,1
笔画,1
字形,3
循序渐进,3
8408,1
能轻,1
编写,2
劳碌,1
连天,1
赶夜,1
三餐,2
飘于,1
耳目,1
见微知著,4
改善生活,1
部件,1
两类,1
木鱼,3
剧场,1
一类,2
囚徒,3
困境,4
身外,2
抽搐,2
舒缓,4
吸入,1
七年之痒,1
蝼蚁,2
自主权,3
推进,1
相反,5
转为,1
丧失理智,1
完一波,1
得以,1
好胜心,1
节拍,2
自持,2
右侧,1
胖些,1
四体不勤,1
没人烦,1
盗版书,1
第一周,5
基础课,4
苦争,2
担忧,9
装莽,1
要不得,2
居高堪,1
临下,1
久旱逢甘,1
快慰,1
宁做,1
鸡头,1
凤尾,1
屁话,1
看剧,2
段然,1
勿扰,2
乱象,2
外界影响,1
维向,1
死死,1
放荡不羁,3
年少时,3
追逐,7
屏障,1
两室,2
一厅,2
三室一厅,1
房间,10
泥墙,1
沾染,2
廷芳,1
秋凉,1
极了,6
国王,2
人手,1
四肢,4
不勤,1
手脚,4
笨拙,2
败事有余,1
吹笛,2
月学,1
发发,1
不成器,1
发烫,1
周转,2
感觉不好,1
课余时间,1
后遗症,1
妈个,3
市场营销,14
条理性,1
理工科,1
逻辑性,3
大局观,7
换种,1
人文,4
社科,1
拆解,1
模块化,1
阐释,1
偏离,3
中心思想,1
立体,4
发散,5
受制于,8
硬件,9
退而求其次,3
得花,1
两章,1
适度,2
极大,6
综测,8
3.99,2
再接再厉,1
名次表,1
良性,4
最惨,1
势头,1
3.9,2
马斯洛,3
受挫,6
退回,1
性欲望,1
重启,4
留予,1
评说,1
情爱,3
划开,2
沟壑,4
虚拟现实,1
一般来说,3
性交,1
无从,1
FU0zknmt3SzPe2GLOzQmkg,1
极客,1
发明,3
智能家居,1
感呀,1
J8j,1
cP,1
x6wpc9d86E1Ag,1
认定,2
迷梦,1
打醒,2
沦陷,2
十一点,1
重建,4
安全感,37
分几等,1
某一,2
觉咯,1
一股,2
韧劲,1
错失,4
绝无仅有,1
真不玩,1
到头,3
鸡排,2
变好,6
暖暖的,1
成者,1
平庸者,1
aYiPRGyCLBFAjnBXYsrxBA,1
去年此时,1
不关,2
难额,1
YJtBd5MjkKNIB5,1
rgc7S5w,1
无地自容,1
一日三餐,3
不拘小节,1
推脱,3
泛泛而谈,1
核心思想,2
面向,3
与时俱进,1
因地制宜,2
营销,5
组合,4
涉及,6
消费者,1
拜读,1
来来往往,3
星星点点,1
MIqhyozPWYb1ngJYyN9jXw,1
PZL5UtlbiKmzVSRBPn6Iw,1
YrAgdJjS87MYYYA1jdauiA,1
翻到,1
ct0ykjCnaT,1
x2OxGJLl4Vg,1
依稀可见,1
废话少说,1
上酒,1
眼下,21
whgxlXWatEQAc3UeAAYY1Q,1
之心会,1
如戏,1
入耳,1
声色,3
滔滔不绝,1
纸上谈兵,2
势在必得,1
初始,3
图像识别,1
要紧,2
不写,3
大道至简,3
按到,2
情自收,1
不拘一格,2
yex,1
71,1
7aDDTw1epkDuVjw,1
简约,1
桌面,4
yIoV,1
0MNjkJlNFFxYJwMFw,1
Tkp9q2XVSF,1
AP1sXUK1J5w,1
通信,5
控制力,3
不满,15
无数次,4
讲真,2
世俗化,2
不妥,4
适可而止,4
被求,1
办理,7
夜来,1
游子,1
归不归,1
竹笛,2
氤氲,1
酒色,1
心方辞,1
残梦,2
Th,1
XqttJz7aSuZzuVNK,1
0A,1
EAI0fR65nzck88AXgtdFdQ,1
由快,1
及慢,1
犹如,1
自高望,1
最该,1
躁动,2
争心,1
没想成,1
粗糙,2
假如,4
追星族,1
伪娘,1
鲜肉,1
范式,1
效仿,1
晒黑,1
娘娘腔,1
刚毅,1
贬损,2
推波助澜,1
慷慨,1
捐躯,1
壮举,2
抹黑,1
精忠报国,1
好汉,1
消弭,1
流行,3
偶像,1
阴盛阳衰,1
滋长,1
男神,1
夸父,1
共工,1
岳飞,1
膜拜,1
奶油,1
网红,3
颜值,5
排行榜,1
不能不,4
想见,1
十里洋场,1
香风,1
入城,1
勇士,6
霓虹灯,1
哨兵,1
至上,1
弥漫,1
舞台,2
荧屏,1
鼓舞,2
奋发有为,2
解放军报,1
王兆贵,1
千万,1
自弱,1
寻常,8
未曾,6
zzz,3
五分钟,3
接上,1
秋分,1
须行,1
骑访,1
名山,1
缙云山,2
睡睡,3
来补,1
开机,2
装载,2
低好,1
利用效率,1
高产,1
借钱,2
人不熟,1
不借,2
歇会儿,2
一脸,3
酒足饭饱,3
不思进取,2
花销,2
酌情,2
扣除,1
换言之,1
够花,1
仓廪,2
实而知,2
礼节,2
托辞,2
惊扰,1
凄然,1
花开花落,1
多买,1
结伴同行,1
带人,1
控时,1
瞎搞,3
敲诈,1
叫醒,3
钱能,1
顺水推舟,2
矫枉过正,4
凭感觉,1
精美,1
打机,1
一晃眼,1
AI,4
宣讲会,6
长膘,1
懒起,1
写写画画,2
发誓,3
没写,4
当一回事,1
半年,21
要养,4
宠物,6
大型犬,1
安静下来,7
不佳,2
好时机,1
充裕,2
阿发,1
读一读,1
自由散漫,5
心心念念,11
补办,5
公交,11
校园卡,8
hiahiahia,2
不善言辞,1
清水,2
借阅,1
记起,1
望望,2
怡人,2
就静,1
虚幻,1
借势,3
兵家,1
战法,1
提及,1
破例,1
爱和性,1
手来,1
精从,1
上脑,3
合拍,1
课外,1
亏额,1
楼下,7
舅舅,1
蔡二娃,1
买车,3
玩票,1
客行,1
讲有,1
人答,1
summer,1
枉活,3
数年,1
空长,1
踏踏实实,5
搞不好,1
穿越,7
千万年,2
小虎队,2
流浪,5
听得见,1
看得见,3
擦不掉,1
想带,1
大海,16
最亮,1
星星,5
bgm,1
蝴蝶,1
梓潼,2
外地,1
建设路,1
痘痘,1
爱美,2
人皆有之,4
再换,1
接续,3
少不了,1
看会书,1
逛逛,3
坐姿,1
一集,2
红娘,3
逆向,9
买者,4
卖者,3
对称,3
旧车,3
市场,22
以次充好,1
估价,1
车会,1
上成,1
破烂,1
展览馆,1
一辆车,3
成交,1
成交量,1
小于,2
引入,3
第三方,1
交易,5
为时已晚,1
扰乱,3
充满热情,1
重蹈,2
覆辙,2
心气,2
耽于,2
多远,3
急于求成,3
两集狐,1
前有,1
主教,5
上个,3
堵住,4
深深地,1
上楼,3
不自好,1
引狼入室,1
灭口,1
压倒,2
犯罪,1
铤而走险,2
当机立断,1
电击,2
楼梯口,1
理发店,1
盯住,1
缚鸡之力,1
还心,1
毒蝎,1
生存之道,1
逃跑,4
路线,9
刚一,1
动身,1
谁知,2
那狗子,1
体型,1
追至,1
亡命之徒,1
预备,1
往下,2
借助,2
婊子,2
阻挡,3
跑调,1
真本事,1
先逊,1
一筹,1
打倒,2
能想,1
慌不择路,1
出丑,2
受得了,1
预料,4
自诩,4
高材生,1
马后炮,1
死无葬身之地,3
学武,1
那怕,1
恶语中伤,1
防身,1
暴力,2
风吹,7
再会,1
乱流,1
不改,2
再谈,3
习武,1
死记硬背,2
那一刻,6
绽放,2
至关重要,3
必胜,6
心累,9
有段,1
很合,1
我意,2
pqoAgbSWCEwvuyhIxb8ng,1
能看懂,2
聚集,3
效应,7
二手书,1
太黑,1
翻倍,1
黑心,1
客套,1
刻薄,1
嘴脸,1
实利,3
取笑,1
无谈,1
生子,2
最高级,2
能养,1
O5a0zNuTnavEi66t5gRCXg,1
看狐,1
控制工程,14
手环,5
坐会,1
小冰,1
8.5,1
中长跑,1
太装,1
仇恨,2
进取心,1
搞来搞去,3
既不受,1
外接,3
焦躁,5
一写,3
总想,1
灵巧,2
面部,2
GFIt5iToDsuzze08ekl3VA,1
可谓,2
太乱,3
图发,1
跳跃,1
826,1
转眼之间,1
人去楼空,1
压抑感,1
白做,1
礼物,10
重阳节,1
沧桑感,1
年复一年,2
放眼,2
漫长岁月,3
更多更好,1
违反,1
设定,4
下课后,1
两条线,1
相交,2
终日,3
适应能力,7
开导,2
实践证明,1
防微杜渐,2
堵不如疏,1
亡羊补牢,1
疲累,1
少写,1
连笔,1
剪个,1
三季,1
15min,1
块垒,1
姐妹,2
兄弟,16
想象力,10
男子汉,1
古时候,1
面壁,1
拼命,7
隔阂,8
曲终,2
曲名,1
容不下,1
躯体,11
潜能,1
变都,1
可海,1
生于忧患,5
死于安乐,5
历朝历代,1
行人,4
究其原因,2
年老,3
海阔凭鱼跃,1
天高任鸟飞,1
正弦,1
电流,12
相量,1
分析法,1
复变,1
很会,3
打气,2
点数,1
赤果果,1
羞辱,2
晃来晃去,1
重蹈覆辙,1
狭小,2
俗话说,3
没差,2
字面,1
PDWPxWLQ4k6DQWsKzdwZkw,1
接待,3
学者,2
拉西亚,1
青年才俊,1
长江,6
丢脸,2
官僚主义,1
在场,1
最菜,1
朝气,2
过剩,3
嗅觉,4
灵敏,2
太香,3
未见,2
小径,1
晃眼,5
最感,1
刻骨铭心,4
搭载,1
区域,3
身影,1
sb,3
美才,1
兽欲,1
之期,2
及时行乐,2
深层,3
人嘛,4
特色,6
何况,8
幼儿园,6
课题,2
1101033692.6,8
jGbC1ALBGfoxR9AzHMlHQ,1
现做,1
反感,1
关照,5
双重标准,1
周五,18
大江东去,1
浪淘尽,1
冷暖,1
欢喜,3
精度,13
深沉,3
不染,2
沙漠,1
骆驼,1
多半会,3
正态分布,1
谋生,2
平淡无奇,3
汹涌澎湃,4
壮志凌云,1
娇小,1
不断丰富,1
亲力亲为,3
可比性,1
走法,1
右手,1
腕力,1
好差,1
左手,1
盖子,1
工作量,7
体测,3
测测,2
起起伏伏,1
行将就木,3
歌舞剧,1
孔子,1
各有,2
体能,1
美成,1
简陋,3
变故,2
突来,1
眷顾,2
体侧,1
和善,1
小不点,1
临走时,1
拜拜,1
精力过剩,1
透气,2
外星人,1
语言文字,1
汉语,2
广东话,3
太晚,4
拐卖,2
大山,3
性快感,3
公众,1
组团,1
旅游,4
优惠,5
山区,1
逃出来,1
节选,1
两三个,1
交配,6
毒药,3
饭里,1
死不了,1
肚子疼,5
反抗,4
用尽,1
先一人,1
一刀,1
要害,3
部位,2
补刀,1
换衣服,1
洗手,2
271090339,3
499622059,1
扒光,2
住口,1
绑住,1
铺满,1
稻草,1
地窖,2
饿个,1
三五天,1
物件,2
自杀,4
封口,1
咬舌,1
自尽,1
地面,7
海绵,1
顶上,1
露个,1
窟窿,1
绳梯,1
接着就是,1
427987684,1
逃出,1
城里,1
山林,1
生存能力,2
追兵,1
全村,1
逃掉,1
堵着,1
嘴巴,1
捆起来,1
强奸,1
493370761,1
只见,3
认出来,1
早课,3
吃力,1
之恶,1
难防,1
那么回事,1
于心不忍,2
谋略,2
听天由命,2
拼一,1
输不起,1
大招,1
挑断,1
手筋,1
脚筋,1
关押,1
永久性,1
残废,1
老化,1
茹毛饮血,1
同类,1
拼死,5
一战,5
酒来,3
大带,1
相安无事,1
国家机器,1
开化,1
先民,1
遗毒,1
斡旋,1
若真,1
敢做敢为,1
光芒,2
欺小怕,1
大都,1
决绝,3
处心积虑,1
害人,1
硬茬,1
温顺,2
会共情,1
万不得已,2
野蛮,2
手软,2
忏悔,1
帮帮,3
闻到,1
隔壁,3
传来,4
一搏,4
z6Tx03deox0p9iGFBR7saA,1
报个,3
当个,1
下个月,3
看上,4
换不换,1
大点,2
性价比,11
蛮高,3
去照,1
母山,1
公园,5
博园,1
更进一步,3
同龄人,4
游记,2
百态,5
韶华易,1
坍缩,1
kYrzqhjBpRJwCZQ1JZ2Q,1
半壁,1
山泉,1
盹儿,1
惟江,1
山间,1
耳得,1
目遇,1
成色,2
取之无禁,1
用之不竭,1
造物者,1
无尽,9
所共适,1
很能,3
走走停停,3
特定,12
自然选择,4
定向,1
十二分,5
本末,1
倒置,2
入世,6
写来写去,1
别瞎想,1
小睡,1
别撑,1
抒发,2
疲乏,3
自负,1
情欲,1
尔尔,2
闲坐,2
长亭,2
水声,1
瀑微凉,1
看春回,1
济南,1
泉水,1
催眠,2
噪声,8
临湖,1
写秋轩,1
体感,1
微凉,3
珠海,13
题字,1
kXwh92o0,1
gSH0O55sYsmfw,1
双泉,1
瀑布,1
c6eQN3LODqTZSq94jPz4qA,1
起点站,1
脚要,1
完路,1
0BUXAz9JA879Gl,1
W9Q,1
传动,9
平时成绩,1
制图,1
图是,4
工程师,15
动画,2
幼儿,1
弯道,1
投机取巧,4
贬义词,1
eYByE0,1
ZDrFN1HyB1ayg,1
我刚,2
近朱者赤,1
形态,3
肢体,2
冷去,1
神恩,1
失色,1
清寒,1
冷凄凄,1
秀一秀,1
胜负,4
独坐,1
幽篁,1
弹琴,2
长啸,1
深林,1
人不知,1
刘富,1
刮目相看,2
柏林,2
讲完,2
细致,6
机械加工,1
精确,2
分子,3
刀具,7
公差,4
山色,1
空蒙雨,1
资源分配,1
争夺,4
两百年,1
福利,4
稀缺,19
水是,1
人行,1
大道理,2
分工合作,1
开开心心,5
血肉之躯,1
大义,2
成长期,1
依附于,2
拉帮结派,1
确是,2
好困,6
sure,1
yes,1
唾手可得,3
有多强,1
强多,1
关头,3
理性分析,2
远大,8
退化,1
符合实际,1
dsl1510080045,1
宽带,2
账号,3
电路板,1
模拟器,1
雨衣,1
带水,1
classPython,1
洗鞋,4
数学课,1
双面胶,1
吃点,2
李克强,1
驾驶,5
环保,2
动作,7
网联,1
云端,3
2000,9
军用,1
ACC,2
装备,1
核聚变,1
工厂,9
产品,10
信息系统,1
数据流,1
国产化,1
气场,2
吕坚,1
超纳,1
位错,1
多有,3
尚好,4
邓浩是,1
土豪,2
iPad,1
iPhoneX,1
多得,1
数不清,1
频域,2
节流阀,1
照相,1
生活观念,1
选来,1
选去,1
导入,1
装上,2
共用,2
换来换去,2
闭上眼睛,3
兼修,1
用花,1
信用,1
k2s4bXezmIFnysCpgWXzUA,1
qhW1DhCk0jxqAYpo,1
q4kjA,1
BaMGqO1XxdqVKp7j6qdt9w,1
学工,1
收敛,7
兴致,4
清寡,1
残生,4
上放,1
ZI9r,1
qdPHVn3F4E2jLeLQ,1
顺畅,5
新手机,4
耳边,3
曲绕,1
云烟,5
回忆往事,1
前途,4
说不清,3
渐失,1
太烧脑,1
夹具,3
18%,1
绑架,4
不足为奇,2
缺爱,3
不居,2
其位,4
不谋其政,2
自从,4
聊点,1
千古,2
古典音乐,1
焕然一新,5
腾虚御风,1
级大类,1
方案,15
推新,1
模块,4
个别人,1
够用,3
32g,1
10g,1
41g,1
清空,5
两本,2
出镜,1
小草,2
对襟,1
齐胸,1
五官,3
古代,3
杂质,3
近代,3
时装,1
记看,1
春心,1
豪情万丈,2
操翻,2
依赖感,1
低级趣味,3
繁殖,3
格格不入,1
错失良机,1
睡长,1
拖拖拉拉,1
801,1
繁忙,2
太冷,10
心无旁骛,2
有创造力,1
定律,4
机械制造,12
干货,2
产业,1
垂暮之年,1
供暖,1
南方人,1
打铁,1
一做,1
并列,1
叛逆,1
并存,1
亏欠,2
悲凉,3
萧然,1
秋情,2
凄冷,2
衰草,2
白头发,1
浑欲,1
抵不过,5
长流,1
满课,3
对外部,1
8210,1
学术交流,1
版面,1
熙熙攘攘,1
容纳,1
各式各样,1
手势,3
形而上者,1
M354gyLPnB9MxR7S6llA,1
美人侧,1
恨意,1
扑灭,2
变过,2
自由支配,2
不务正业,1
全心全意,6
没跑,2
再也不会,11
手段,13
面貌,1
为人处世,3
充血,1
太辣,1
师范大学,1
看一看,16
破败,1
西安交大,3
上海交大,2
清华北大,1
见识一下,1
按理说,2
不准,5
二吃点,1
摸索,2
必要性,2
印入,1
颤动,1
变形记,1
节目,2
扎心,3
唤起,5
不受,3
eiq4WsRN2ZEY10,1
HglD9yA,1
夜晚,5
配色,1
有心,4
早上好,4
aPeI5q,1
zQGJ5SnGP48WUSw,1
信仰,15
清早,2
刷刷,4
朋友圈,10
而别,2
过些,1
唏嘘,4
一念之间,4
起难,1
烂熟,1
方能,1
继而,1
难以置信,5
到此为止,3
年轻气盛,2
之外,4
离乱,1
纷杂,4
不仅仅,5
繁衍生息,1
与众不同,2
找下,1
探求,1
繁多,1
纯音乐,2
玩过,3
决堤,1
之水,2
水不流,1
自控,1
亿年,2
绝大部分,2
生命力,5
一切都在,2
上进心,1
无与伦比,1
情分,2
两千多,1
重燃,1
轻狂,3
彩云追月,1
曲折离奇,1
繁密,1
两侧,1
高楼,1
一模,1
缥色,1
美透,1
驻足,6
几眼,2
究底,1
树是,1
书枝,1
间接,5
眼压,1
排泄,1
吃不消,2
持续时间,1
触发,3
于今,2
教育体制,1
低能儿,1
下节,1
亲和力,2
师者,1
传道授业,1
交叉,3
关山,1
难越,1
悲失路,1
尽是,1
之客,1
我独,1
杜甫,2
亲朋,1
无一字,1
老病,1
栏杆,2
拍遍,1
登临意,1
鲁迅,3
后园,1
墙外,1
两株,1
枣树,2
陈寅恪,1
负气,1
当代人,1
当代作家,1
莫言,1
荣获,1
诺贝尔文学奖,1
得奖人,1
落满,1
石块,1
污水,1
车轮,1
纵观,1
发牢骚,2
液压,11
背压,1
敲打,1
八千,1
退学,2
亚寅姐,1
办手续,1
衣锦还乡,4
摩托车,1
来接,1
狼狈,2
小确幸,2
七八,1
CQUb,1
Jj7RY0cAoHT0fd84A,1
真小,1
大连,1
上海师范大学,1
cNUsy2I4K5,1
r1WkP5nhUxw,1
妆容,2
逼真,2
解气,1
记忆量,1
提炼,3
五教,11
搞臭,1
铜臭,1
最不坏,3
噩梦,4
一败涂地,1
补齐,1
短板,3
香甜,4
推理,8
重命名,1
百倍,1
石门,1
大桥,4
刷满,1
步数,1
催人,2
观感,2
沉下来,1
饱暖,2
浪过,1
挺慢,2
沉没,11
修理,1
感慨万千,3
吐露,3
读出,2
白写,1
wPxBQN5nFukm6F2gAeHS6A,1
曼昆,2
完备,3
大肆挥霍,1
超强,2
恢复能力,1
小病,1
一蹶不振,1
雪崩,1
螺旋式,1
下跌,5
归于,5
令人难忘,2
这该,1
粼粼,2
梦寐,1
暖和,12
前年,3
十一年,1
完八,1
万吨,1
压机,1
差太远,1
中穷怕,1
比重,1
几十年如一日,1
几百年,1
如一日,2
弹指一挥间,1
数千年,1
假条,1
观是,1
雇主,1
付给,1
提前准备,2
经管,2
101,1
第二届,1
绿春县,1
品牌设计,1
组是,1
七彩,1
汤包,1
鸿沟,2
称赞,2
一茶,1
一叶,9
认养,1
网络营销,1
农业,1
说太有,1
导向,8
Z7M8NCNJGTBBk,1
M5r6L7ew,1
稿子,1
短篇小说,2
加速,10
科幻,3
大过,3
火花,2
爽文,1
磨难,2
曲线,3
事先,2
万幸,1
招架不住,1
天性,5
引领,3
权责,2
120,2
潜移默化,2
自家,7
地主,2
正名,2
文革时期,1
金钱至上,2
再来学,1
QT,1
慢慢悠悠,2
选得少,1
敷衍,4
僵死,2
划水,6
小组,10
乱逛,1
乡间,1
听来,1
刘慈欣,1
超新星,1
朝闻,3
人类文明,2
大开,2
中带,1
懒虫,1
熟能,1
末考,1
分题,1
